index,weight,type,clientId
0,1.6803394365281514,1,0
1,15.578511910846247,1,1
2,17.699988802442643,1,1
3,18.31696077617878,1,1
4,15.187682440031294,1,1
5,1.7341595928052849,1,2
6,23.539579906684253,1,3
7,24.256975607058386,1,4
8,13.663105944697556,1,4
9,23.540008454766078,1,4
10,9.296809953010058,1,4
11,23.85386692698865,1,5
12,10.988318533464307,1,5
13,5.461750381473225,1,6
14,3.901359035339354,1,6
15,22.4938094713958,1,6
16,13.185214012271587,1,6
17,8.280844262390023,1,6
18,21.308738042279508,1,7
19,15.136054191581241,1,7
20,12.525447352422468,1,7
21,10.943535983218583,1,7
22,9.810971954250114,1,7
23,11.535079121069515,1,8
24,19.682622760003497,1,8
